Property ID,Price,Column,Number of bedrooms,Livable surface,Number of bathrooms,Number of toilets,Number of facades,Surface garden,Surface terrace,Total land surface,Number of garages,Number of showers
rbu62746,5000.0,Price,,,,,,,,,,
vwd15390,8600002.0,Price,,,,,,,,,,
vbc67379,40000.0,Price,,,,,,,,,,
vbb99440,35000.0,Price,,,,,,,,,,
vbd49233,45000.0,Price,,,,,,,,,,
rbu62749,5000.0,Price,,,,,,,,,,
vbd46804,39000.0,Price,,,,,,,,,,
vbd49360,40000.0,Price,,,,,,,,,,
rbu62752,5000.0,Price,,,,,,,,,,
vbc23580,25000.0,Price,,,,,,,,,,
rbu44553,44950.0,Price,,,,,,,,,,
vbd47918,30000.0,Price,,,,,,,,,,
vbc49323,40000.0,Price,,,,,,,,,,
vbc89519,35000.0,Price,,,,,,,,,,
vbd23812,34500.0,Price,,,,,,,,,,
vbd43488,20000.0,Price,,,,,,,,,,
vbd35181,30000.0,Price,,,,,,,,,,
vwd15462,42000.0,Price,,,,,,,,,,
vbd21807,45000.0,Price,,,,,,,,,,
vbd45644,40000.0,Price,,,,,,,,,,
rwc41071,39500.0,Price,,,,,,,,,,
vbd49657,40000.0,Price,,,,,,,,,,
vbd47633,37500.0,Price,,,,,,,,,,
vbd36695,39000.0,Price,,,,,,,,,,
rbu62750,5000.0,Price,,,,,,,,,,
vbd49672,30000.0,Price,,,,,,,,,,
vbc61485,16500.0,Price,,,,,,,,,,
rbu60912,45000.0,Price,,,,,,,,,,
vwd14188,45200.0,Price,,,,,,,,,,
vbd46254,45000.0,Price,,,,,,,,,,
vbd48884,,Number of bedrooms,20.0,,,,,,,,,
vbd42306,,Number of bedrooms,18.0,,,,,,,,,
vbc64856,,Number of bedrooms,15.0,,,,,,,,,
vbd46508,,Number of bedrooms,16.0,,,,,,,,,
vbd45568,,Number of bedrooms,29.0,,,,,,,,,
rbu62638,,Number of bedrooms,12.0,,,,,,,,,
vbd50116,,Number of bedrooms,12.0,,,,,,,,,
rbu60212,,Number of bedrooms,11.0,,,,,,,,,
rbu62802,,Number of bedrooms,50.0,,,,,,,,,
vbd43024,,Number of bedrooms,14.0,,,,,,,,,
vwd15515,,Number of bedrooms,12.0,,,,,,,,,
vbd49425,,Number of bedrooms,11.0,,,,,,,,,
vbd38449,,Number of bedrooms,11.0,,,,,,,,,
vbd16418,,Number of bedrooms,11.0,,,,,,,,,
vbd46720,,Number of bedrooms,23.0,,,,,,,,,
vbd48834,,Number of bedrooms,11.0,,,,,,,,,
vbd47882,,Number of bedrooms,17.0,,,,,,,,,
vbd42479,,Number of bedrooms,13.0,,,,,,,,,
vbb73160,,Number of bedrooms,24.0,,,,,,,,,
rbu67199,,Number of bedrooms,15.0,,,,,,,,,
vbd22679,,Number of bedrooms,14.0,,,,,,,,,
rbu59670,,Number of bedrooms,15.0,,,,,,,,,
vbd47586,,Number of bedrooms,17.0,,,,,,,,,
rwc40894,,Livable surface,,1.0,,,,,,,,
vbd45568,,Livable surface,,2350.0,,,,,,,,
rbu62638,,Livable surface,,1500.0,,,,,,,,
vwd15285,,Livable surface,,1.0,,,,,,,,
rwc41158,,Livable surface,,1.0,,,,,,,,
rwc41064,,Livable surface,,1.0,,,,,,,,
vbd46430,,Livable surface,,1300.0,,,,,,,,
rbu62802,,Livable surface,,1715.0,,,,,,,,
vbd43024,,Livable surface,,1500.0,,,,,,,,
vbd03417,,Livable surface,,1800.0,,,,,,,,
vbd49248,,Livable surface,,1050.0,,,,,,,,
rwc41159,,Livable surface,,1.0,,,,,,,,
vwd15126,,Livable surface,,1.0,,,,,,,,
rwc41092,,Livable surface,,1.0,,,,,,,,
rbu65802,,Livable surface,,1500.0,,,,,,,,
rwc41051,,Livable surface,,1.0,,,,,,,,
vbd44701,,Livable surface,,1.0,,,,,,,,
rbu55546,,Livable surface,,1210.0,,,,,,,,
rwc40895,,Livable surface,,1.0,,,,,,,,
rwc41162,,Livable surface,,1.0,,,,,,,,
rbu64791,,Livable surface,,1699.0,,,,,,,,
rwc41109,,Livable surface,,1.0,,,,,,,,
rwc41062,,Livable surface,,1.0,,,,,,,,
vwd15510,,Livable surface,,1.0,,,,,,,,
rwc40889,,Livable surface,,1.0,,,,,,,,
vbb73160,,Livable surface,,1500.0,,,,,,,,
rwc40890,,Livable surface,,1.0,,,,,,,,
vbd46464,,Livable surface,,1048.0,,,,,,,,
rwc41093,,Livable surface,,1.0,,,,,,,,
rwc41061,,Livable surface,,1.0,,,,,,,,
vwd15127,,Livable surface,,1.0,,,,,,,,
rwc41087,,Livable surface,,1.0,,,,,,,,
vbd46508,,Number of bathrooms,,,16.0,,,,,,,
vbd45568,,Number of bathrooms,,,14.0,,,,,,,
vbd50116,,Number of bathrooms,,,12.0,,,,,,,
rbu62802,,Number of bathrooms,,,50.0,,,,,,,
vbd43024,,Number of bathrooms,,,11.0,,,,,,,
vwd15515,,Number of bathrooms,,,12.0,,,,,,,
vbd46720,,Number of bathrooms,,,23.0,,,,,,,
rbu64837,,Number of bathrooms,,,11.0,,,,,,,
vbd47882,,Number of bathrooms,,,14.0,,,,,,,
vbd22679,,Number of bathrooms,,,14.0,,,,,,,
vbd47586,,Number of bathrooms,,,14.0,,,,,,,
vbd45568,,Number of toilets,,,,11.0,,,,,,
vbd50116,,Number of toilets,,,,12.0,,,,,,
rbu62802,,Number of toilets,,,,50.0,,,,,,
vbd43024,,Number of toilets,,,,15.0,,,,,,
vbd49425,,Number of toilets,,,,15.0,,,,,,
vbd16418,,Number of toilets,,,,16.0,,,,,,
vbd46720,,Number of toilets,,,,23.0,,,,,,
vbd47882,,Number of toilets,,,,17.0,,,,,,
vbd22679,,Number of toilets,,,,15.0,,,,,,
rbu59670,,Number of toilets,,,,12.0,,,,,,
vbd47586,,Number of toilets,,,,17.0,,,,,,
vbd38998,,Surface garden,,,,,,5747.0,,,,
vbd46643,,Surface garden,,,,,,3300.0,,,,
vbd44046,,Surface garden,,,,,,3172.0,,,,
rbu12311,,Surface garden,,,,,,2375.0,,,,
vbd20068,,Surface garden,,,,,,28560.0,,,,
vbd43302,,Surface garden,,,,,,11000.0,,,,
rbu66098,,Surface garden,,,,,,2600.0,,,,
rwc41024,,Surface garden,,,,,,61000.0,,,,
vwd15484,,Surface garden,,,,,,2600.0,,,,
rbu63109,,Surface garden,,,,,,3600.0,,,,
vbd48271,,Surface garden,,,,,,5203.0,,,,
vbd47637,,Surface garden,,,,,,98290.0,,,,
vbd37578,,Surface garden,,,,,,8300.0,,,,
rbu44606,,Surface garden,,,,,,2785.0,,,,
vbd46313,,Surface garden,,,,,,2300.0,,,,
vbd49549,,Surface garden,,,,,,4500.0,,,,
rwc41023,,Surface garden,,,,,,12700.0,,,,
vbc92104,,Surface garden,,,,,,4746.0,,,,
vbc73016,,Surface garden,,,,,,2478.0,,,,
vbd32468,,Surface garden,,,,,,3400.0,,,,
vbd46430,,Surface garden,,,,,,3500.0,,,,
vbd32186,,Surface garden,,,,,,5500.0,,,,
rbu62802,,Surface garden,,,,,,25000.0,,,,
vbd43024,,Surface garden,,,,,,49494.0,,,,
vbd46638,,Surface garden,,,,,,2200.0,,,,
vbd49387,,Surface garden,,,,,,2650.0,,,,
vbd49811,,Surface garden,,,,,,2204.0,,,,
vbd46747,,Surface garden,,,,,,3380.0,,,,
vbc96069,,Surface garden,,,,,,18532.0,,,,
rbu56370,,Surface garden,,,,,,8000.0,,,,
vbd29109,,Surface garden,,,,,,2246.0,,,,
vbd45294,,Surface garden,,,,,,6975.0,,,,
vbd46074,,Surface garden,,,,,,2700.0,,,,
vbd05656,,Surface garden,,,,,,3090.0,,,,
vwd15523,,Surface garden,,,,,,5000.0,,,,
vbc83712,,Surface garden,,,,,,2081.0,,,,
vbd16284,,Surface garden,,,,,,118000.0,,,,
vbd46837,,Surface garden,,,,,,2137.0,,,,
vbd47318,,Surface garden,,,,,,4410.0,,,,
vbd49248,,Surface garden,,,,,,16500.0,,,,
vbd33628,,Surface garden,,,,,,3000.0,,,,
vwd15286,,Surface garden,,,,,,2300.0,,,,
vbd13848,,Surface garden,,,,,,17940.0,,,,
vbd08701,,Surface garden,,,,,,4254.0,,,,
vbd48928,,Surface garden,,,,,,4000.0,,,,
vba05118,,Surface garden,,,,,,2390.0,,,,
rbu58953,,Surface garden,,,,,,2177.0,,,,
vbd48280,,Surface garden,,,,,,2089.0,,,,
vbd40302,,Surface garden,,,,,,5324.0,,,,
vbd36878,,Surface garden,,,,,,4390.0,,,,
vbd44953,,Surface garden,,,,,,6500.0,,,,
vbd39360,,Surface garden,,,,,,3000.0,,,,
rbu65802,,Surface garden,,,,,,8000.0,,,,
vbd42885,,Surface garden,,,,,,10695.0,,,,
vbd45332,,Surface garden,,,,,,3800.0,,,,
vbd49547,,Surface garden,,,,,,2373.0,,,,
vbd46165,,Surface garden,,,,,,5513.0,,,,
vbd38158,,Surface garden,,,,,,3543.0,,,,
vbd46880,,Surface garden,,,,,,2500.0,,,,
vbd45655,,Surface garden,,,,,,3500.0,,,,
vbd29798,,Surface garden,,,,,,3569.0,,,,
vbd01150,,Surface garden,,,,,,3185.0,,,,
vbd31856,,Surface garden,,,,,,2011.0,,,,
vwd14929,,Surface garden,,,,,,2200.0,,,,
vbd40802,,Surface garden,,,,,,2200.0,,,,
vbc93268,,Surface garden,,,,,,2400.0,,,,
rbu66831,,Surface garden,,,,,,9000.0,,,,
vbd33369,,Surface garden,,,,,,2700.0,,,,
vbd47829,,Surface garden,,,,,,3200.0,,,,
rbu67338,,Surface garden,,,,,,8600.0,,,,
vbd33830,,Surface garden,,,,,,7000.0,,,,
vbd32410,,Surface garden,,,,,,4000.0,,,,
vbd35675,,Surface garden,,,,,,3000.0,,,,
vbd39814,,Surface garden,,,,,,2269.0,,,,
vbd17386,,Surface garden,,,,,,2852.0,,,,
vbd30671,,Surface garden,,,,,,2740.0,,,,
rbu55546,,Surface garden,,,,,,3000.0,,,,
rwc40720,,Surface garden,,,,,,14000.0,,,,
vwd13629,,Surface garden,,,,,,2472.0,,,,
vbd45619,,Surface garden,,,,,,8500.0,,,,
vbd45541,,Surface garden,,,,,,2343.0,,,,
vbd45589,,Surface garden,,,,,,2300.0,,,,
vbd34100,,Surface garden,,,,,,4000.0,,,,
vbd48547,,Surface garden,,,,,,3300.0,,,,
vbd31820,,Surface garden,,,,,,2500.0,,,,
vbd41440,,Surface garden,,,,,,5902.0,,,,
vbc69630,,Surface garden,,,,,,3440.0,,,,
vbd45403,,Surface garden,,,,,,2098.0,,,,
vbd47150,,Surface garden,,,,,,42419.0,,,,
vwd15478,,Surface garden,,,,,,2512.0,,,,
rbu64791,,Surface garden,,,,,,16500.0,,,,
rwc40721,,Surface garden,,,,,,14000.0,,,,
vbd45307,,Surface garden,,,,,,2300.0,,,,
vbd41795,,Surface garden,,,,,,2700.0,,,,
vbc69631,,Surface garden,,,,,,3440.0,,,,
vbd42635,,Surface garden,,,,,,2541.0,,,,
vbd34130,,Surface garden,,,,,,3000.0,,,,
vbd47096,,Surface garden,,,,,,2100.0,,,,
vbd44123,,Surface garden,,,,,,11000.0,,,,
vbd43087,,Surface garden,,,,,,5050.0,,,,
vbd48540,,Surface garden,,,,,,2116.0,,,,
vbd42608,,Surface garden,,,,,,4727.0,,,,
vbd01508,,Surface garden,,,,,,42419.0,,,,
vbd32695,,Surface garden,,,,,,2500.0,,,,
vbd49512,,Surface garden,,,,,,5000.0,,,,
vbd40809,,Surface garden,,,,,,2500.0,,,,
vbd42479,,Surface garden,,,,,,10002.0,,,,
vbd44045,,Surface garden,,,,,,3172.0,,,,
rbu66825,,Surface garden,,,,,,2300.0,,,,
vbd34393,,Surface garden,,,,,,3400.0,,,,
vbd38225,,Surface garden,,,,,,5743.0,,,,
vbd04806,,Surface garden,,,,,,2397.0,,,,
vbd09812,,Surface garden,,,,,,2200.0,,,,
vbd48767,,Surface garden,,,,,,2500.0,,,,
vbd44217,,Surface garden,,,,,,8000.0,,,,
vbd20432,,Surface garden,,,,,,2500.0,,,,
vbd45060,,Surface garden,,,,,,200000.0,,,,
vbd33814,,Surface garden,,,,,,2108.0,,,,
vbd48098,,Surface garden,,,,,,3636.0,,,,
vbd36172,,Surface garden,,,,,,5600.0,,,,
vbd49508,,Surface garden,,,,,,4500.0,,,,
vbd32467,,Surface garden,,,,,,2700.0,,,,
vbb81676,,Surface garden,,,,,,2081.0,,,,
vbd31059,,Surface garden,,,,,,2149.0,,,,
rbu64363,,Surface garden,,,,,,5500.0,,,,
rbu64945,,Surface garden,,,,,,2035.0,,,,
vbc78968,,Surface garden,,,,,,2530.0,,,,
vbc56704,,Surface garden,,,,,,2019.0,,,,
vbd37235,,Surface garden,,,,,,2490.0,,,,
vbd29886,,Surface garden,,,,,,2100.0,,,,
vbd17385,,Surface garden,,,,,,2852.0,,,,
vbd40598,,Surface garden,,,,,,3086.0,,,,
vbd32562,,Surface garden,,,,,,2631.0,,,,
rbu17074,,Surface garden,,,,,,2850.0,,,,
vbd27973,,Surface garden,,,,,,4589.0,,,,
vbd49375,,Surface garden,,,,,,2500.0,,,,
vbd40415,,Surface garden,,,,,,8005.0,,,,
rwc40637,,Surface garden,,,,,,2238.0,,,,
vbd46620,,Surface garden,,,,,,3242.0,,,,
vbd35667,,Surface garden,,,,,,2792.0,,,,
vbd23887,,Surface garden,,,,,,4992.0,,,,
vbd45339,,Surface garden,,,,,,2600.0,,,,
vwd15564,,Surface garden,,,,,,2640.0,,,,
vbd16234,,Surface garden,,,,,,2173.0,,,,
vbd48268,,Surface garden,,,,,,4150.0,,,,
rbu64790,,Surface garden,,,,,,3490.0,,,,
vbd22679,,Surface garden,,,,,,9500.0,,,,
vbd47145,,Surface garden,,,,,,2100.0,,,,
vbd49550,,Surface garden,,,,,,4500.0,,,,
vbd44501,,Surface garden,,,,,,4000.0,,,,
vbd34830,,Surface garden,,,,,,2400.0,,,,
vbd43834,,Surface garden,,,,,,4000.0,,,,
vbd26715,,Surface garden,,,,,,2810.0,,,,
vbd46611,,Surface terrace,,,,,,,2968.0,,,
vbd27800,,Surface terrace,,,,,,,2968.0,,,
rbu65993,,Surface terrace,,,,,,,610.0,,,
vbd27799,,Surface terrace,,,,,,,2519.0,,,
vbd50094,,Surface terrace,,,,,,,1424.0,,,
vbd32785,,Surface terrace,,,,,,,581.0,,,
rbu65967,,Total land surface,,,,,,,,6932.0,,
vbd38998,,Total land surface,,,,,,,,6145.0,,
vbd47971,,Total land surface,,,,,,,,11082.0,,
vwd14538,,Total land surface,,,,,,,,11928.0,,
rbu62560,,Total land surface,,,,,,,,9268.0,,
vwd15390,,Total land surface,,,,,,,,30000.0,,
vbd20068,,Total land surface,,,,,,,,28560.0,,
vbd43302,,Total land surface,,,,,,,,11208.0,,
rbu61565,,Total land surface,,,,,,,,10000.0,,
rbs36833,,Total land surface,,,,,,,,7855.0,,
rbu66727,,Total land surface,,,,,,,,10000.0,,
rbu63284,,Total land surface,,,,,,,,16946.0,,
vbd45568,,Total land surface,,,,,,,,17470.0,,
vbd48271,,Total land surface,,,,,,,,5464.0,,
vbd47637,,Total land surface,,,,,,,,98290.0,,
vbd37578,,Total land surface,,,,,,,,86000.0,,
rbu65776,,Total land surface,,,,,,,,6044.0,,
vbd33588,,Total land surface,,,,,,,,5688.0,,
vbd49549,,Total land surface,,,,,,,,5668.0,,
rbu65799,,Total land surface,,,,,,,,9700.0,,
vbd12463,,Total land surface,,,,,,,,50000.0,,
vbc92104,,Total land surface,,,,,,,,6600.0,,
rbu50392,,Total land surface,,,,,,,,10019.0,,
rbu61569,,Total land surface,,,,,,,,30928.0,,
vbd50192,,Total land surface,,,,,,,,5400.0,,
vbd32186,,Total land surface,,,,,,,,5500.0,,
rbu62802,,Total land surface,,,,,,,,26200.0,,
rbu61034,,Total land surface,,,,,,,,17720.0,,
vbd43024,,Total land surface,,,,,,,,49494.0,,
vbd48548,,Total land surface,,,,,,,,5600.0,,
vbc96069,,Total land surface,,,,,,,,19547.0,,
vbd45294,,Total land surface,,,,,,,,6480.0,,
vbd22530,,Total land surface,,,,,,,,6948.0,,
vbd41277,,Total land surface,,,,,,,,5639.0,,
vbd16284,,Total land surface,,,,,,,,101895.0,,
vbd47318,,Total land surface,,,,,,,,5548.0,,
vbd37930,,Total land surface,,,,,,,,10000.0,,
vbd49248,,Total land surface,,,,,,,,16266.0,,
vbd35674,,Total land surface,,,,,,,,6800.0,,
vbd29453,,Total land surface,,,,,,,,5946.0,,
vwd15286,,Total land surface,,,,,,,,7127.0,,
vbd13848,,Total land surface,,,,,,,,17940.0,,
vbd34274,,Total land surface,,,,,,,,8230.0,,
vbd40302,,Total land surface,,,,,,,,5624.0,,
vwd15311,,Total land surface,,,,,,,,5700.0,,
vbd44953,,Total land surface,,,,,,,,8151.0,,
rbu65802,,Total land surface,,,,,,,,10000.0,,
vbd42885,,Total land surface,,,,,,,,14540.0,,
rbu65778,,Total land surface,,,,,,,,6044.0,,
rbu65798,,Total land surface,,,,,,,,9700.0,,
vbd46165,,Total land surface,,,,,,,,5513.0,,
rbu01198,,Total land surface,,,,,,,,6400.0,,
vbd30038,,Total land surface,,,,,,,,10550.0,,
vbd16418,,Total land surface,,,,,,,,16069.0,,
rbu66831,,Total land surface,,,,,,,,10735.0,,
rbu50470,,Total land surface,,,,,,,,7956.0,,
rbu67338,,Total land surface,,,,,,,,9614.0,,
vbd33830,,Total land surface,,,,,,,,7000.0,,
vbd43180,,Total land surface,,,,,,,,6000.0,,
vbd45964,,Total land surface,,,,,,,,5395.0,,
rbu60789,,Total land surface,,,,,,,,10704.0,,
rbu65661,,Total land surface,,,,,,,,13598.0,,
rbu63077,,Total land surface,,,,,,,,8434.0,,
rwc40720,,Total land surface,,,,,,,,14000.0,,
rbu65257,,Total land surface,,,,,,,,11268.0,,
vbd44403,,Total land surface,,,,,,,,19000.0,,
rbu62720,,Total land surface,,,,,,,,5661.0,,
vbd45619,,Total land surface,,,,,,,,8500.0,,
vbd34100,,Total land surface,,,,,,,,21593.0,,
rbu65032,,Total land surface,,,,,,,,7468.0,,
rbu50856,,Total land surface,,,,,,,,6214.0,,
vbd12526,,Total land surface,,,,,,,,41820.0,,
vbd45520,,Total land surface,,,,,,,,6867.0,,
vbd41440,,Total land surface,,,,,,,,5902.0,,
rbu62647,,Total land surface,,,,,,,,9334.0,,
rbu65708,,Total land surface,,,,,,,,8374.0,,
vbd47150,,Total land surface,,,,,,,,42537.0,,
rbu64791,,Total land surface,,,,,,,,65193.0,,
vbd24010,,Total land surface,,,,,,,,11835.0,,
vbd28254,,Total land surface,,,,,,,,20208.0,,
rbu65659,,Total land surface,,,,,,,,8625.0,,
vbd32301,,Total land surface,,,,,,,,25635.0,,
vbd45324,,Total land surface,,,,,,,,10377.0,,
vbd34399,,Total land surface,,,,,,,,10771.0,,
vbd48285,,Total land surface,,,,,,,,24080.0,,
vbd44123,,Total land surface,,,,,,,,11208.0,,
vbd43087,,Total land surface,,,,,,,,5945.0,,
rbs36832,,Total land surface,,,,,,,,7855.0,,
vbd42709,,Total land surface,,,,,,,,5017.0,,
vbd01508,,Total land surface,,,,,,,,42537.0,,
vbd45580,,Total land surface,,,,,,,,9076.0,,
vbd49512,,Total land surface,,,,,,,,5288.0,,
vbd40809,,Total land surface,,,,,,,,48000.0,,
vbd42479,,Total land surface,,,,,,,,10002.0,,
vbd38225,,Total land surface,,,,,,,,6151.0,,
rbu58837,,Total land surface,,,,,,,,19788.0,,
vbd44217,,Total land surface,,,,,,,,8348.0,,
rbu65940,,Total land surface,,,,,,,,10320.0,,
vbd45060,,Total land surface,,,,,,,,28500.0,,
vbd38375,,Total land surface,,,,,,,,17000.0,,
vbd45725,,Total land surface,,,,,,,,5395.0,,
rbu65765,,Total land surface,,,,,,,,5916.0,,
vbd49508,,Total land surface,,,,,,,,5485.0,,
rbu64363,,Total land surface,,,,,,,,5934.0,,
vbd38565,,Total land surface,,,,,,,,7646.0,,
vbd27973,,Total land surface,,,,,,,,19525.0,,
vbd40415,,Total land surface,,,,,,,,8588.0,,
rbu60666,,Total land surface,,,,,,,,11660.0,,
vbd41468,,Total land surface,,,,,,,,9800.0,,
vbd22679,,Total land surface,,,,,,,,11050.0,,
rbu62637,,Total land surface,,,,,,,,9988.0,,
rbu61293,,Total land surface,,,,,,,,15351.0,,
vbd43446,,Total land surface,,,,,,,,10773.0,,
vbd49550,,Total land surface,,,,,,,,5668.0,,
rbu58920,,Total land surface,,,,,,,,12860.0,,
vwd15436,,Total land surface,,,,,,,,7378.0,,
rbu64266,,Total land surface,,,,,,,,7215.0,,
rbu59670,,Total land surface,,,,,,,,11954.0,,
vbd44910,,Total land surface,,,,,,,,64804.0,,
rbu48242,,Total land surface,,,,,,,,6264.0,,
rbu62536,,Number of garages,,,,,,,,,15.0,
vbd43024,,Number of garages,,,,,,,,,10.0,
vbd36047,,Number of garages,,,,,,,,,12.0,
vbd36874,,Number of garages,,,,,,,,,6.0,
rbu65802,,Number of garages,,,,,,,,,20.0,
rbq19197,,Number of garages,,,,,,,,,36.0,
rbu55839,,Number of garages,,,,,,,,,1936.0,
vbd45337,,Number of garages,,,,,,,,,10.0,
vbd30007,,Number of garages,,,,,,,,,111.0,
vbd38375,,Number of garages,,,,,,,,,8.0,
rbn79947,,Number of garages,,,,,,,,,14.0,
vbd46457,,Number of garages,,,,,,,,,7.0,
vbd45483,,Number of garages,,,,,,,,,6.0,
rbn79946,,Number of garages,,,,,,,,,14.0,
rbu62637,,Number of garages,,,,,,,,,6.0,
vbd48463,,Number of showers,,,,,,,,,,20.0
vba87665,,Number of showers,,,,,,,,,,415.0
vbc87224,,Number of showers,,,,,,,,,,390.0
vbd47882,,Number of showers,,,,,,,,,,14.0
vbd08297,,Number of showers,,,,,,,,,,482.0
vbd18441,,Number of showers,,,,,,,,,,15.0
vbd22679,,Number of showers,,,,,,,,,,16.0
vbd47586,,Number of showers,,,,,,,,,,14.0
